Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1680229457811,31/03/2023 02:24:17,1680215057811,-4,30/03/2023 18:24:17,127819,12,task-kew6,,28569510,BLIND,8497177,,complete,,,mobile,undefined Pixel 6 Pro,Android 13,Chrome 111.0.0.0,412x892,412x722,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2927.2110000000002,2918.8940000000002,2927.2110000000002,2927.2110000000002,2918.8940000000002,2927.2110000000002,1,2927.2110000000002,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680229457816,31/03/2023 02:24:17,1680215057816,-4,30/03/2023 18:24:17,127819,12,task-kew6,,28569510,BLIND,8497177,,complete,,,mobile,undefined Pixel 6 Pro,Android 13,Chrome 111.0.0.0,412x892,412x722,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680230806704,31/03/2023 02:46:46,1680216406704,-4,30/03/2023 18:46:46,127819,12,task-kew6,,28569799,BLIND,8497334,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1366x912,1366x761,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680230810353,31/03/2023 02:46:50,1680216410353,-4,30/03/2023 18:46:50,127819,12,task-kew6,,28569799,BLIND,8497334,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1366x912,1366x761,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,3703.0150000089407,3696.648,3703.0150000089407,3703.0150000089407,3696.648,3703.0150000089407,1,3703.0150000089407,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680230810357,31/03/2023 02:46:50,1680216410357,-4,30/03/2023 18:46:50,127819,12,task-kew6,,28569799,BLIND,8497334,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1366x912,1366x761,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680180626621,30/03/2023 12:50:26,1680216626621,10,31/03/2023 08:50:26,127819,12,task-kew6,,28569867,BLIND,8497355,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,393x852,393x655,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680180643847,30/03/2023 12:50:43,1680216643847,10,31/03/2023 08:50:43,127819,12,task-kew6,,28569867,BLIND,8497355,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,393x852,734x303,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
3,1680180656484,30/03/2023 12:50:56,1680216656484,10,31/03/2023 08:50:56,127819,12,task-kew6,,28569867,BLIND,8497355,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,393x852,393x655,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,12629,12613,12629,12629,12613,12629,1,12629,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
4,1680180656494,30/03/2023 12:50:56,1680216656494,10,31/03/2023 08:50:56,127819,12,task-kew6,,28569867,BLIND,8497355,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,393x852,393x655,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680242005932,31/03/2023 05:53:25,1680216805932,-7,30/03/2023 15:53:25,127819,12,task-kew6,,28569894,BLIND,8497369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1280x646,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680242013992,31/03/2023 05:53:33,1680216813992,-7,30/03/2023 15:53:33,127819,12,task-kew6,,28569894,BLIND,8497369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1280x646,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,8089.626999904633,8086.511,8089.626999904633,8089.626999904633,8086.511,8089.626999904633,1,8089.626999904633,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680242013994,31/03/2023 05:53:33,1680216813994,-7,30/03/2023 15:53:33,127819,12,task-kew6,,28569894,BLIND,8497369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1280x646,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684260477802,16/05/2023 18:07:57,1684246077802,-4,16/05/2023 10:07:57,127819,12,task-kew6,,29550086,BLIND,8788837,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x731,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684260483613,16/05/2023 18:08:03,1684246083613,-4,16/05/2023 10:08:03,127819,12,task-kew6,,29550086,BLIND,8788837,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x731,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,5810.199999999997,5803.279999999999,5810.199999999997,5810.199999999997,5803.279999999999,5810.199999999997,1,5810.199999999997,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684260483614,16/05/2023 18:08:03,1684246083614,-4,16/05/2023 10:08:03,127819,12,task-kew6,,29550086,BLIND,8788837,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1536x864,1536x731,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684260510463,16/05/2023 18:08:30,1684246110463,-4,16/05/2023 10:08:30,127819,12,task-kew6,,29550115,BLIND,8788844,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,390x844,390x670,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684260530434,16/05/2023 18:08:50,1684246130434,-4,16/05/2023 10:08:50,127819,12,task-kew6,,29550115,BLIND,8788844,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,390x844,390x670,,instructions,2,BAC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,19974.000000000004,19947,19974.000000000004,19974.000000000004,19947,19974.000000000004,1,19974.000000000004,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684260530443,16/05/2023 18:08:50,1684246130443,-4,16/05/2023 10:08:50,127819,12,task-kew6,,29550115,BLIND,8788844,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,390x844,390x670,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267727163,16/05/2023 20:08:47,1684246127163,-6,16/05/2023 08:08:47,127819,12,task-kew6,,29550124,BLIND,8788845,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1470x956,1470x813,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684267781561,16/05/2023 20:09:41,1684246181561,-6,16/05/2023 08:09:41,127819,12,task-kew6,,29550124,BLIND,8788845,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1470x956,1470x841,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,58186,58175.307,58186,58186,58175.307,58186,1,58186,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684267781565,16/05/2023 20:09:41,1684246181565,-6,16/05/2023 08:09:41,127819,12,task-kew6,,29550124,BLIND,8788845,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1470x956,1470x841,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267895857,16/05/2023 20:11:35,1684246295857,-6,16/05/2023 08:11:35,127819,12,task-kew6,,29550217,BLIND,8788868,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1141x754,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684267946149,16/05/2023 20:12:26,1684246346149,-6,16/05/2023 08:12:26,127819,12,task-kew6,,29550217,BLIND,8788868,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1141x754,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,50306.904000071525,50299.031,50306.904000071525,50306.904000071525,50299.031,50306.904000071525,1,50306.904000071525,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684267946155,16/05/2023 20:12:26,1684246346155,-6,16/05/2023 08:12:26,127819,12,task-kew6,,29550217,BLIND,8788868,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1141x754,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267911701,16/05/2023 20:11:51,1684246311701,-6,16/05/2023 08:11:51,127819,12,task-kew6,,29550223,BLIND,8788870,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x915,412x781,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684267921130,16/05/2023 20:12:01,1684246321130,-6,16/05/2023 08:12:01,127819,12,task-kew6,,29550223,BLIND,8788870,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x915,412x781,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,9515.636,9505.624000000002,9515.636,9515.636,9505.624000000002,9515.636,1,9515.636,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684267921139,16/05/2023 20:12:01,1684246321139,-6,16/05/2023 08:12:01,127819,12,task-kew6,,29550223,BLIND,8788870,,complete,,,mobile,undefined K,Android 10,Chrome 113.0.0.0,412x915,412x781,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684264339021,16/05/2023 19:12:19,1684246339021,-5,16/05/2023 09:12:19,127819,12,task-kew6,,29550232,BLIND,8788872,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1100x593,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684264348255,16/05/2023 19:12:28,1684246348255,-5,16/05/2023 09:12:28,127819,12,task-kew6,,29550232,BLIND,8788872,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1100x593,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,26158.399999999907,26143.743,26158.399999999907,26158.399999999907,26143.743,26158.399999999907,1,26158.399999999907,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684264348268,16/05/2023 19:12:28,1684246348268,-5,16/05/2023 09:12:28,127819,12,task-kew6,,29550232,BLIND,8788872,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1100x593,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267962097,16/05/2023 20:12:42,1684246362097,-6,16/05/2023 08:12:42,127819,12,task-kew6,,29550259,BLIND,8788876,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268191071,16/05/2023 20:16:31,1684246591071,-6,16/05/2023 08:16:31,127819,12,task-kew6,,29550259,BLIND,8788876,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,229004.895,228991.595,229004.895,229004.895,228991.595,229004.895,1,229004.895,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684268191074,16/05/2023 20:16:31,1684246591074,-6,16/05/2023 08:16:31,127819,12,task-kew6,,29550259,BLIND,8788876,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267947876,16/05/2023 20:12:27,1684246347876,-6,16/05/2023 08:12:27,127819,12,task-kew6,,29550261,BLIND,8788877,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x880,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684267973349,16/05/2023 20:12:53,1684246373349,-6,16/05/2023 08:12:53,127819,12,task-kew6,,29550261,BLIND,8788877,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x880,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,25498.084999928476,25486.792999999998,25498.084999928476,25498.084999928476,25486.792999999998,25498.084999928476,1,25498.084999928476,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684267973351,16/05/2023 20:12:53,1684246373351,-6,16/05/2023 08:12:53,127819,12,task-kew6,,29550261,BLIND,8788877,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x880,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684267982826,16/05/2023 20:13:02,1684246382826,-6,16/05/2023 08:13:02,127819,12,task-kew6,,29550275,BLIND,8788881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x680,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268146327,16/05/2023 20:15:46,1684246546327,-6,16/05/2023 08:15:46,127819,12,task-kew6,,29550275,BLIND,8788881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x680,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,163531.26000000007,163518.799,163531.26000000007,163531.26000000007,163518.799,163531.26000000007,1,163531.26000000007,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684268146331,16/05/2023 20:15:46,1684246546331,-6,16/05/2023 08:15:46,127819,12,task-kew6,,29550275,BLIND,8788881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x680,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684246253825,16/05/2023 14:10:53,1684246253825,0,16/05/2023 14:10:53,127819,12,task-kew6,,29550293,BLIND,8788886,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684246280777,16/05/2023 14:11:20,1684246280777,0,16/05/2023 14:11:20,127819,12,task-kew6,,29550293,BLIND,8788886,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,26971.195,26954.584000000003,26971.195,26971.195,26954.584000000003,26971.195,1,26971.195,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684246280783,16/05/2023 14:11:20,1684246280783,0,16/05/2023 14:11:20,127819,12,task-kew6,,29550293,BLIND,8788886,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x619,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684268025179,16/05/2023 20:13:45,1684246425179,-6,16/05/2023 08:13:45,127819,12,task-kew6,,29550298,BLIND,8788887,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1431x697,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268035461,16/05/2023 20:13:55,1684246435461,-6,16/05/2023 08:13:55,127819,12,task-kew6,,29550298,BLIND,8788887,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1431x697,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,10313.71400000596,10300.206,10313.71400000596,10313.71400000596,10300.206,10313.71400000596,1,10313.71400000596,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684268035468,16/05/2023 20:13:55,1684246435468,-6,16/05/2023 08:13:55,127819,12,task-kew6,,29550298,BLIND,8788887,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1431x697,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684271733753,16/05/2023 21:15:33,1684246533753,-7,16/05/2023 07:15:33,127819,12,task-kew6,,29550349,BLIND,8788903,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,810x1080,810x977,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684271735483,16/05/2023 21:15:35,1684246535483,-7,16/05/2023 07:15:35,127819,12,task-kew6,,29550349,BLIND,8788903,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,810x1080,810x977,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1735.000000000001,1727,1735.000000000001,1735.000000000001,1727,1735.000000000001,1,1735.000000000001,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684271735486,16/05/2023 21:15:35,1684246535486,-7,16/05/2023 07:15:35,127819,12,task-kew6,,29550349,BLIND,8788903,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,810x1080,810x977,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684261389633,16/05/2023 18:23:09,1684246989633,-4,16/05/2023 10:23:09,127819,12,task-kew6,,29550563,BLIND,8788957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1360x768,1360x635,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684261391412,16/05/2023 18:23:11,1684246991412,-4,16/05/2023 10:23:11,127819,12,task-kew6,,29550563,BLIND,8788957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1360x768,1360x635,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,1803.8150000000005,1798.7000000000007,1803.8150000000005,1803.8150000000005,1798.7000000000007,1803.8150000000005,1,1803.8150000000005,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684261391413,16/05/2023 18:23:11,1684246991413,-4,16/05/2023 10:23:11,127819,12,task-kew6,,29550563,BLIND,8788957,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1360x768,1360x635,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684268625029,16/05/2023 20:23:45,1684247025029,-6,16/05/2023 08:23:45,127819,12,task-kew6,,29550580,BLIND,8788962,,complete,,,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x667,375x559,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268658679,16/05/2023 20:24:18,1684247058679,-6,16/05/2023 08:24:18,127819,12,task-kew6,,29550580,BLIND,8788962,,complete,,,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x667,375x559,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,33654,33635,33654,33654,33635,33654,1,33654,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684268658689,16/05/2023 20:24:18,1684247058689,-6,16/05/2023 08:24:18,127819,12,task-kew6,,29550580,BLIND,8788962,,complete,,,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x667,375x559,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684265579331,16/05/2023 19:32:59,1684247579331,-5,16/05/2023 09:32:59,127819,12,task-kew6,,29550796,BLIND,8789015,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x979,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684265582232,16/05/2023 19:33:02,1684247582232,-5,16/05/2023 09:33:02,127819,12,task-kew6,,29550796,BLIND,8789015,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x979,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2914.79999999993,2909.6270000000004,2914.79999999993,2914.79999999993,2909.6270000000004,2914.79999999993,1,2914.79999999993,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684265582233,16/05/2023 19:33:02,1684247582233,-5,16/05/2023 09:33:02,127819,12,task-kew6,,29550796,BLIND,8789015,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x979,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684269641331,16/05/2023 20:40:41,1684248041331,-6,16/05/2023 08:40:41,127819,12,task-kew6,,29550987,BLIND,8789054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684269647661,16/05/2023 20:40:47,1684248047661,-6,16/05/2023 08:40:47,127819,12,task-kew6,,29550987,BLIND,8789054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,10619.300000000745,10607.372,10619.300000000745,10619.300000000745,10607.372,10619.300000000745,1,10619.300000000745,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684269647662,16/05/2023 20:40:47,1684248047662,-6,16/05/2023 08:40:47,127819,12,task-kew6,,29550987,BLIND,8789054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684265160481,16/05/2023 19:26:00,1684250760481,-4,16/05/2023 11:26:00,127819,12,task-kew6,,29552131,BLIND,8789361,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,414x896,414x715,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684265164004,16/05/2023 19:26:04,1684250764004,-4,16/05/2023 11:26:04,127819,12,task-kew6,,29552131,BLIND,8789361,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,414x896,414x715,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,3520,3503,3520,3520,3503,3520,1,3520,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684265164014,16/05/2023 19:26:04,1684250764014,-4,16/05/2023 11:26:04,127819,12,task-kew6,,29552131,BLIND,8789361,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,414x896,414x715,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684268908988,16/05/2023 20:28:28,1684250908988,-5,16/05/2023 10:28:28,127819,12,task-kew6,,29552203,BLIND,8789379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x929,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268982650,16/05/2023 20:29:42,1684250982650,-5,16/05/2023 10:29:42,127819,12,task-kew6,,29552203,BLIND,8789379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x929,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,73675.79600000019,73667.64600000001,73675.79600000019,73675.79600000019,73667.64600000001,73675.79600000019,1,73675.79600000019,0,0,,Click To Continue,Continue Button,,object-6,instructions,
3,1684268982653,16/05/2023 20:29:42,1684250982653,-5,16/05/2023 10:29:42,127819,12,task-kew6,,29552203,BLIND,8789379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x929,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1684268914174,16/05/2023 20:28:34,1684250914174,-5,16/05/2023 10:28:34,127819,12,task-kew6,,29552210,BLIND,8789381,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x710,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1684268916237,16/05/2023 20:28:36,1684250916237,-5,16/05/2023 10:28:36,127819,12,task-kew6,,29552210,BLIND,8789381,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x710,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2088.301,2083.2499999999995,2088.301,2088.301,2083.2499999999995,2088.301,1,2088.301,0,0,,Click To Continue,Continue Button,,object-6,instructions,
