Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: item,Spreadsheet: ANSWER,Spreadsheet: targetresponse,Spreadsheet: type,Manipulation: Spreadsheet,Store: Accuracy,Store: incorrect
50,1680011715683,28/03/2023 13:55:15,1680015315683,1,28/03/2023 15:55:15,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,48,main,main,l6tere,1,response,cross.png,1656.6469999999972,1649.9340000000084,1656.6469999999972,1656.6469999999972,1649.9340000000084,1656.6469999999972,0,0,1656.6469999999972,0,0,,Click Response,Response,2,object-19,main,,2,jilguero,tick.png,word,word,,,
51,1680011716617,28/03/2023 13:55:16,1680015316617,1,28/03/2023 15:55:16,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,49,main,main,l6tere,1,response,tick.png,940.5129999523051,933.2960000000021,940.5129999523051,940.5129999523051,933.2960000000021,940.5129999523051,1,0,940.5129999523051,0,0,,Click Response,Response,1,object-18,main,,2,martillo,tick.png,word,word,,,
52,1680011718039,28/03/2023 13:55:18,1680015318039,1,28/03/2023 15:55:18,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,50,main,main,l6tere,1,response,cross.png,1429.216999952303,1416.609999999986,1429.216999952303,1429.216999952303,1416.609999999986,1429.216999952303,1,0,1429.216999952303,0,0,,Click Response,Response,2,object-19,main,,2,cartinar,cross.png,non,non,,,
53,1680011719004,28/03/2023 13:55:19,1680015319004,1,28/03/2023 15:55:19,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,51,main,main,l6tere,1,response,tick.png,977.5069998092658,966.627999999997,977.5069998092658,977.5069998092658,966.627999999997,977.5069998092658,1,0,977.5069998092658,0,0,,Click Response,Response,1,object-18,main,,2,ladrón,tick.png,word,word,,,
54,1680011719819,28/03/2023 13:55:19,1680015319819,1,28/03/2023 15:55:19,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,52,main,main,l6tere,1,response,tick.png,826.0789998569526,816.6339999999909,826.0789998569526,826.0789998569526,816.6339999999909,826.0789998569526,1,0,826.0789998569526,0,0,,Click Response,Response,1,object-18,main,,2,ganar,tick.png,word,word,,,
55,1680011720951,28/03/2023 13:55:20,1680015320951,1,28/03/2023 15:55:20,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,53,main,main,l6tere,1,response,cross.png,1141.744999809278,1133.2880000000005,1141.744999809278,1141.744999809278,1133.2880000000005,1141.744999809278,1,0,1141.744999809278,0,0,,Click Response,Response,2,object-19,main,,2,flamida,cross.png,non,non,,,
56,1680011722852,28/03/2023 13:55:22,1680015322852,1,28/03/2023 15:55:22,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,54,main,main,l6tere,1,response,cross.png,1909.856999904645,1899.923999999999,1909.856999904645,1909.856999904645,1899.923999999999,1909.856999904645,0,0,1909.856999904645,0,0,,Click Response,Response,2,object-19,main,,2,candado,tick.png,word,word,,,
57,1680011723833,28/03/2023 13:55:23,1680015323833,1,28/03/2023 15:55:23,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,55,main,main,l6tere,1,response,tick.png,990.5329998092784,984.4510000000009,990.5329998092784,990.5329998092784,984.4510000000009,990.5329998092784,1,0,990.5329998092784,0,0,,Click Response,Response,1,object-18,main,,2,camisa,tick.png,word,word,,,
58,1680011726669,28/03/2023 13:55:26,1680015326669,1,28/03/2023 15:55:26,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,56,main,main,l6tere,1,response,cross.png,2842.3820000000123,2833.220000000001,2842.3820000000123,2842.3820000000123,2833.220000000001,2842.3820000000123,1,0,2842.3820000000123,0,0,,Click Response,Response,2,object-19,main,,2,vegada,cross.png,non,non,,,
59,1680011727918,28/03/2023 13:55:27,1680015327918,1,28/03/2023 15:55:27,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,57,main,main,l6tere,1,response,tick.png,1257.6620000000112,1249.9500000000116,1257.6620000000112,1257.6620000000112,1249.9500000000116,1257.6620000000112,1,0,1257.6620000000112,0,0,,Click Response,Response,1,object-18,main,,2,fomentar,tick.png,word,word,,,
60,1680011729172,28/03/2023 13:55:29,1680015329172,1,28/03/2023 15:55:29,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,58,main,main,l6tere,1,response,tick.png,1262.311999904632,1249.9500000000116,1262.311999904632,1262.311999904632,1249.9500000000116,1262.311999904632,1,0,1262.311999904632,0,0,,Click Response,Response,1,object-18,main,,2,nevar,tick.png,word,word,,,
61,1680011730370,28/03/2023 13:55:30,1680015330370,1,28/03/2023 15:55:30,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,59,main,main,l6tere,1,response,cross.png,1209.6619998569367,1199.9519999999902,1209.6619998569367,1209.6619998569367,1199.9519999999902,1209.6619998569367,0,0,1209.6619998569367,0,0,,Click Response,Response,2,object-19,main,,2,musgo,tick.png,word,word,,,
62,1680011731367,28/03/2023 13:55:31,1680015331367,1,28/03/2023 15:55:31,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,60,main,main,l6tere,1,response,tick.png,1007.2099998569465,999.9599999999919,1007.2099998569465,1007.2099998569465,999.9599999999919,1007.2099998569465,1,0,1007.2099998569465,0,0,,Click Response,Response,1,object-18,main,,2,tacaño,tick.png,word,word,,,
63,1680011733018,28/03/2023 13:55:33,1680015333018,1,28/03/2023 15:55:33,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,61,main,main,l6tere,1,response,cross.png,1658.4499999046384,1651.078999999998,1658.4499999046384,1658.4499999046384,1651.078999999998,1658.4499999046384,1,0,1658.4499999046384,0,0,,Click Response,Response,2,object-19,main,,2,plaudir,cross.png,non,non,,,
64,1680011734184,28/03/2023 13:55:34,1680015334184,1,28/03/2023 15:55:34,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,62,main,main,l6tere,1,response,tick.png,1173.1709998569568,1166.6199999999953,1173.1709998569568,1173.1709998569568,1166.6199999999953,1173.1709998569568,1,0,1173.1709998569568,0,0,,Click Response,Response,1,object-18,main,,2,besar,tick.png,word,word,,,
65,1680011735268,28/03/2023 13:55:35,1680015335268,1,28/03/2023 15:55:35,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,63,main,main,l6tere,1,response,tick.png,1090.7509999046451,1083.2900000000081,1090.7509999046451,1090.7509999046451,1083.2900000000081,1090.7509999046451,1,0,1090.7509999046451,0,0,,Click Response,Response,1,object-18,main,,2,matar,tick.png,word,word,,,
66,1680011736217,28/03/2023 13:55:36,1680015336217,1,28/03/2023 15:55:36,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,64,main,main,l6tere,1,response,tick.png,956.5609998092696,949.9619999999995,956.5609998092696,956.5609998092696,949.9619999999995,956.5609998092696,1,0,956.5609998092696,0,0,,Click Response,Response,1,object-18,main,,2,seda,tick.png,word,word,,,
67,1680011737086,28/03/2023 13:55:37,1680015337086,1,28/03/2023 15:55:37,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,65,main,main,l6tere,1,response,tick.png,875.7989998569537,866.6320000000123,875.7989998569537,875.7989998569537,866.6320000000123,875.7989998569537,1,0,875.7989998569537,0,0,,Click Response,Response,1,object-18,main,,2,flaco,tick.png,word,word,,,
68,1680011738701,28/03/2023 13:55:38,1680015338701,1,28/03/2023 15:55:38,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,66,main,main,l6tere,1,response,cross.png,1623.4669998092577,1616.6019999999844,1623.4669998092577,1623.4669998092577,1616.6019999999844,1623.4669998092577,1,0,1623.4669998092577,0,0,,Click Response,Response,2,object-19,main,,2,esposante,cross.png,non,non,,,
69,1680011739577,28/03/2023 13:55:39,1680015339577,1,28/03/2023 15:55:39,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,67,main,main,l6tere,1,response,tick.png,882.8649998092733,866.6320000000123,882.8649998092733,882.8649998092733,866.6320000000123,882.8649998092733,1,0,882.8649998092733,0,0,,Click Response,Response,1,object-18,main,,2,orgulloso,tick.png,word,word,,,
70,1680011741567,28/03/2023 13:55:41,1680015341567,1,28/03/2023 15:55:41,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,68,main,main,l6tere,1,response,cross.png,2006.5329999999958,1999.9199999999837,2006.5329999999958,2006.5329999999958,1999.9199999999837,2006.5329999999958,0,0,2006.5329999999958,0,0,,Click Response,Response,2,object-19,main,,2,bizcocho,tick.png,word,word,,,
71,1680011744788,28/03/2023 13:55:44,1680015344788,1,28/03/2023 15:55:44,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,69,main,main,l6tere,1,response,cross.png,3227.4129999523284,3217.311000000016,3227.4129999523284,3227.4129999523284,3217.311000000016,3227.4129999523284,1,0,3227.4129999523284,0,0,,Click Response,Response,2,object-19,main,,2,hacido,cross.png,non,non,,,
72,1680011745952,28/03/2023 13:55:45,1680015345952,1,28/03/2023 15:55:45,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,70,main,main,l6tere,1,response,tick.png,1174.301999999996,1166.6199999999953,1174.301999999996,1174.301999999996,1166.6199999999953,1174.301999999996,1,0,1174.301999999996,0,0,,Click Response,Response,1,object-18,main,,2,cabello,tick.png,word,word,,,
73,1680011746667,28/03/2023 13:55:46,1680015346667,1,28/03/2023 15:55:46,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,71,main,main,l6tere,1,response,tick.png,722.481999952317,716.6380000000063,722.481999952317,722.481999952317,716.6380000000063,722.481999952317,1,0,722.481999952317,0,0,,Click Response,Response,1,object-18,main,,2,alegre,tick.png,word,word,,,
74,1680011747851,28/03/2023 13:55:47,1680015347851,1,28/03/2023 15:55:47,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,72,main,main,l6tere,1,response,cross.png,1190.2439998092595,1183.2859999999928,1190.2439998092595,1190.2439998092595,1183.2859999999928,1190.2439998092595,0,0,1190.2439998092595,0,0,,Click Response,Response,2,object-19,main,,2,engatusar,tick.png,word,word,,,
75,1680011748955,28/03/2023 13:55:48,1680015348955,1,28/03/2023 15:55:48,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,73,main,main,l6tere,1,response,cross.png,1110.9579998092668,1099.9560000000056,1110.9579998092668,1110.9579998092668,1099.9560000000056,1110.9579998092668,1,0,1110.9579998092668,0,0,,Click Response,Response,2,object-19,main,,2,temblo,cross.png,non,non,,,
76,1680011750453,28/03/2023 13:55:50,1680015350453,1,28/03/2023 15:55:50,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,74,main,main,l6tere,1,response,cross.png,1509.0019998092612,1499.9400000000023,1509.0019998092612,1509.0019998092612,1499.9400000000023,1509.0019998092612,0,0,1509.0019998092612,0,0,,Click Response,Response,2,object-19,main,,2,polvoriento,tick.png,word,word,,,
77,1680011751720,28/03/2023 13:55:51,1680015351720,1,28/03/2023 15:55:51,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,75,main,main,l6tere,1,response,cross.png,1275.9619999046263,1266.61599999998,1275.9619999046263,1275.9619999046263,1266.61599999998,1275.9619999046263,1,0,1275.9619999046263,0,0,,Click Response,Response,2,object-19,main,,2,pemición,cross.png,non,non,,,
78,1680011753118,28/03/2023 13:55:53,1680015353118,1,28/03/2023 15:55:53,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,76,main,main,l6tere,1,response,tick.png,1407.6459998569626,1399.9440000000177,1407.6459998569626,1407.6459998569626,1399.9440000000177,1407.6459998569626,1,0,1407.6459998569626,0,0,,Click Response,Response,1,object-18,main,,2,hervidor,tick.png,word,word,,,
79,1680011754287,28/03/2023 13:55:54,1680015354287,1,28/03/2023 15:55:54,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,77,main,main,l6tere,1,response,cross.png,1176.801999999996,1166.6199999999953,1176.801999999996,1176.801999999996,1166.6199999999953,1176.801999999996,1,0,1176.801999999996,0,0,,Click Response,Response,2,object-19,main,,2,cintro,cross.png,non,non,,,
80,1680011755518,28/03/2023 13:55:55,1680015355518,1,28/03/2023 15:55:55,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,78,main,main,l6tere,1,response,cross.png,1240.981999952317,1233.2840000000142,1240.981999952317,1240.981999952317,1233.2840000000142,1240.981999952317,0,0,1240.981999952317,0,0,,Click Response,Response,2,object-19,main,,2,yacer,tick.png,word,word,,,
81,1680011756552,28/03/2023 13:55:56,1680015356552,1,28/03/2023 15:55:56,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,79,main,main,l6tere,1,response,tick.png,1041.8979999999865,1033.2919999999867,1041.8979999999865,1041.8979999999865,1033.2919999999867,1041.8979999999865,1,0,1041.8979999999865,0,0,,Click Response,Response,1,object-18,main,,2,atar,tick.png,word,word,,,
82,1680011757784,28/03/2023 13:55:57,1680015357784,1,28/03/2023 15:55:57,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,80,main,main,l6tere,1,response,tick.png,1241.0059998569486,1233.2840000000142,1241.0059998569486,1241.0059998569486,1233.2840000000142,1241.0059998569486,1,0,1241.0059998569486,0,0,,Click Response,Response,1,object-18,main,,2,tiburón,tick.png,word,word,,,
83,1680011759103,28/03/2023 13:55:59,1680015359103,1,28/03/2023 15:55:59,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,81,main,main,l6tere,1,response,cross.png,1326.6219999523018,1316.6139999999723,1326.6219999523018,1326.6219999523018,1316.6139999999723,1326.6219999523018,0,0,1326.6219999523018,0,0,,Click Response,Response,2,object-19,main,,2,frondoso,tick.png,word,word,,,
84,1680011761203,28/03/2023 13:56:01,1680015361203,1,28/03/2023 15:56:01,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,82,main,main,l6tere,1,response,tick.png,2109.7080000000133,2099.9160000000265,2109.7080000000133,2109.7080000000133,2099.9160000000265,2109.7080000000133,0,0,2109.7080000000133,0,0,,Click Response,Response,1,object-18,main,,2,tropaje,cross.png,non,non,,,
85,1680011762200,28/03/2023 13:56:02,1680015362200,1,28/03/2023 15:56:02,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,83,main,main,l6tere,1,response,tick.png,1006.9919998092519,999.9599999999919,1006.9919998092519,1006.9919998092519,999.9599999999919,1006.9919998092519,1,0,1006.9919998092519,0,0,,Click Response,Response,1,object-18,main,,2,hormiga,tick.png,word,word,,,
86,1680011763201,28/03/2023 13:56:03,1680015363201,1,28/03/2023 15:56:03,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,84,main,main,l6tere,1,response,tick.png,1008.1319999523112,999.9599999999919,1008.1319999523112,1008.1319999523112,999.9599999999919,1008.1319999523112,1,0,1008.1319999523112,0,0,,Click Response,Response,1,object-18,main,,2,pozo,tick.png,word,word,,,
87,1680011764319,28/03/2023 13:56:04,1680015364319,1,28/03/2023 15:56:04,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,85,main,main,l6tere,1,response,cross.png,1125.7719998569519,1117.703999999998,1125.7719998569519,1125.7719998569519,1117.703999999998,1125.7719998569519,1,0,1125.7719998569519,0,0,,Click Response,Response,2,object-19,main,,2,empirador,cross.png,non,non,,,
88,1680011765550,28/03/2023 13:56:05,1680015365550,1,28/03/2023 15:56:05,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,86,main,main,l6tere,1,response,tick.png,1239.4679999523214,1233.2840000000142,1239.4679999523214,1239.4679999523214,1233.2840000000142,1239.4679999523214,1,0,1239.4679999523214,0,0,,Click Response,Response,1,object-18,main,,2,guante,tick.png,word,word,,,
89,1680011767601,28/03/2023 13:56:07,1680015367601,1,28/03/2023 15:56:07,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,87,main,main,l6tere,1,response,cross.png,2056.9839999046235,2049.918000000005,2056.9839999046235,2056.9839999046235,2049.918000000005,2056.9839999046235,1,0,2056.9839999046235,0,0,,Click Response,Response,2,object-19,main,,2,escuto,cross.png,non,non,,,
90,1680011768571,28/03/2023 13:56:08,1680015368571,1,28/03/2023 15:56:08,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,88,main,main,l6tere,1,response,cross.png,977.6659998092509,966.627999999997,977.6659998092509,977.6659998092509,966.627999999997,977.6659998092509,0,0,977.6659998092509,0,0,,Click Response,Response,2,object-19,main,,2,laúd,tick.png,word,word,,,
91,1680011769521,28/03/2023 13:56:09,1680015369521,1,28/03/2023 15:56:09,127819,11,task-6d1f,,28492310,BLIND,8468472,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x690,,Spanish lextale,4,ABC,AB,sp,89,main,main,l6tere,1,response,tick.png,960.8379999999888,949.9619999999995,960.8379999999888,960.8379999999888,949.9619999999995,960.8379999999888,1,0,960.8379999999888,0,0,,Click Response,Response,1,object-18,main,,2,barato,tick.png,word,word,,,
