Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
7,1680040098004,28/03/2023 21:48:18,1680025698004,-4,28/03/2023 13:48:18,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
8,1680040098012,28/03/2023 21:48:18,1680025698012,-4,28/03/2023 13:48:18,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
9,1680040103564,28/03/2023 21:48:23,1680025703564,-4,28/03/2023 13:48:23,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
10,1680040104090,28/03/2023 21:48:24,1680025704090,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
11,1680040104275,28/03/2023 21:48:24,1680025704275,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
12,1680040104453,28/03/2023 21:48:24,1680025704453,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
13,1680040104646,28/03/2023 21:48:24,1680025704646,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
14,1680040104754,28/03/2023 21:48:24,1680025704754,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
15,1680040104929,28/03/2023 21:48:24,1680025704929,-4,28/03/2023 13:48:24,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
16,1680040113458,28/03/2023 21:48:33,1680025713458,-4,28/03/2023 13:48:33,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
17,1680040113463,28/03/2023 21:48:33,1680025713463,-4,28/03/2023 13:48:33,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
18,1680040114230,28/03/2023 21:48:34,1680025714230,-4,28/03/2023 13:48:34,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
19,1680040114247,28/03/2023 21:48:34,1680025714247,-4,28/03/2023 13:48:34,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
20,1680040114580,28/03/2023 21:48:34,1680025714580,-4,28/03/2023 13:48:34,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
21,1680040114584,28/03/2023 21:48:34,1680025714584,-4,28/03/2023 13:48:34,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
22,1680040114994,28/03/2023 21:48:34,1680025714994,-4,28/03/2023 13:48:34,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
23,1680040115014,28/03/2023 21:48:35,1680025715014,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
24,1680040115352,28/03/2023 21:48:35,1680025715352,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
25,1680040115356,28/03/2023 21:48:35,1680025715356,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
26,1680040115633,28/03/2023 21:48:35,1680025715633,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
27,1680040115815,28/03/2023 21:48:35,1680025715815,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
28,1680040115999,28/03/2023 21:48:35,1680025715999,-4,28/03/2023 13:48:35,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
29,1680040116379,28/03/2023 21:48:36,1680025716379,-4,28/03/2023 13:48:36,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
30,1680040116601,28/03/2023 21:48:36,1680025716601,-4,28/03/2023 13:48:36,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
31,1680040141254,28/03/2023 21:49:01,1680025741254,-4,28/03/2023 13:49:01,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
32,1680040217783,28/03/2023 21:50:17,1680025817783,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
33,1680040217792,28/03/2023 21:50:17,1680025817792,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
34,1680040217793,28/03/2023 21:50:17,1680025817793,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
35,1680040217794,28/03/2023 21:50:17,1680025817794,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,Yes,,Yes|No,Multiple Choice,2,object-3
36,1680040217794,28/03/2023 21:50:17,1680025817794,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,1,,Yes|No,Multiple Choice,2,object-3
37,1680040217795,28/03/2023 21:50:17,1680025817795,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
38,1680040217795,28/03/2023 21:50:17,1680025817795,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
39,1680040217796,28/03/2023 21:50:17,1680025817796,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
40,1680040217797,28/03/2023 21:50:17,1680025817797,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
41,1680040217798,28/03/2023 21:50:17,1680025817798,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
42,1680040217799,28/03/2023 21:50:17,1680025817799,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
43,1680040217800,28/03/2023 21:50:17,1680025817800,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,What is your prolific id?,action,value,62e6c5d05d354e1f99d612e4,,,Text Input,6,object-7
44,1680040217807,28/03/2023 21:50:17,1680025817807,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
45,1680040217808,28/03/2023 21:50:17,1680025817808,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
46,1680040217809,28/03/2023 21:50:17,1680025817809,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,Yes,,Yes|No,Multiple Choice,2,object-3
47,1680040217810,28/03/2023 21:50:17,1680025817810,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,1,,Yes|No,Multiple Choice,2,object-3
48,1680040217812,28/03/2023 21:50:17,1680025817812,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,What is your prolific id?,response,value,62e6c5d05d354e1f99d612e4,,,Text Input,6,object-7
49,1680040217813,28/03/2023 21:50:17,1680025817813,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
50,1680040217814,28/03/2023 21:50:17,1680025817814,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
51,1680040217815,28/03/2023 21:50:17,1680025817815,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
52,1680040217816,28/03/2023 21:50:17,1680025817816,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
53,1680040217820,28/03/2023 21:50:17,1680025817820,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,value,12,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
54,1680040217823,28/03/2023 21:50:17,1680025817823,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,13,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
55,1680040217827,28/03/2023 21:50:17,1680025817827,-4,28/03/2023 13:50:17,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,,,,,,,END,,,,,
56,1680040219719,28/03/2023 21:50:19,1680025819719,-4,28/03/2023 13:50:19,127819,11,questionnaire-zbjj,,28500413,BLIND,8470891,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Questionnaire,3,CBA,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
1,1680040120366,28/03/2023 21:48:40,1680025720366,-4,28/03/2023 13:48:40,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,,,,,,,BEGIN,,,,,
2,1680040138525,28/03/2023 21:48:58,1680025738525,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,,continue,,,,,screen,0,screen
3,1680040138528,28/03/2023 21:48:58,1680025738528,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
4,1680040138528,28/03/2023 21:48:58,1680025738528,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
5,1680040138528,28/03/2023 21:48:58,1680025738528,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,Yes,,Yes|No,Multiple Choice,2,object-3
6,1680040138528,28/03/2023 21:48:58,1680025738528,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,1,,Yes|No,Multiple Choice,2,object-3
7,1680040138528,28/03/2023 21:48:58,1680025738528,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
8,1680040138529,28/03/2023 21:48:58,1680025738529,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
9,1680040138529,28/03/2023 21:48:58,1680025738529,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
10,1680040138529,28/03/2023 21:48:58,1680025738529,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
11,1680040138530,28/03/2023 21:48:58,1680025738530,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
12,1680040138530,28/03/2023 21:48:58,1680025738530,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,3,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
13,1680040138531,28/03/2023 21:48:58,1680025738531,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,What is your prolific id?,action,value,61031099119779bccc1a37bb,,,Text Input,6,object-7
14,1680040138532,28/03/2023 21:48:58,1680025738532,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
15,1680040138533,28/03/2023 21:48:58,1680025738533,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
16,1680040138533,28/03/2023 21:48:58,1680025738533,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,Yes,,Yes|No,Multiple Choice,2,object-3
17,1680040138533,28/03/2023 21:48:58,1680025738533,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,1,,Yes|No,Multiple Choice,2,object-3
18,1680040138533,28/03/2023 21:48:58,1680025738533,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
19,1680040138534,28/03/2023 21:48:58,1680025738534,-4,28/03/2023 13:48:58,127819,11,questionnaire-zbjj,,28500458,BLIND,8470900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,Questionnaire,3,CAB,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
